sale_id,sale_date,product_id,store_id,quantity,payment_method
762,2023-01-06,67,12,1,Card
763,2023-01-06,116,36,3,Online
764,2023-01-06,64,7,2,Cash
765,2023-01-06,36,8,1,Cash
766,2023-01-06,200,15,1,Cash
767,2023-01-06,103,24,3,Online
768,2023-01-06,166,6,3,Online
769,2023-01-06,67,5,1,Cash
770,2023-01-06,51,42,2,Cash
771,2023-01-06,24,22,1,Cash
772,2023-01-06,119,4,1,Online
773,2023-01-06,111,47,2,Card
774,2023-01-06,8,25,3,Card
775,2023-01-06,45,23,1,Cash
776,2023-01-06,71,18,2,Cash
777,2023-01-07,158,40,3,Cash
778,2023-01-07,166,19,2,Card
779,2023-01-07,141,31,1,Cash
780,2023-01-07,72,25,1,Card
781,2023-01-07,52,42,3,Cash
782,2023-01-07,162,35,1,Card
783,2023-01-07,183,23,2,Online
784,2023-01-07,125,23,3,Online
785,2023-01-07,83,25,2,Cash
786,2023-01-07,7,21,3,Cash
787,2023-01-07,8,50,2,Cash
788,2023-01-07,121,34,2,Online
789,2023-01-07,60,11,1,Cash
790,2023-01-07,169,16,2,Online
791,2023-01-07,189,4,1,Online
792,2023-01-07,100,23,1,Cash
793,2023-01-07,61,38,2,Online
794,2023-01-07,179,23,3,Cash
795,2023-01-07,181,45,2,Online
796,2023-01-07,145,10,3,Cash
797,2023-01-07,127,35,2,Cash
798,2023-01-07,126,3,1,Cash
799,2023-01-07,60,39,1,Cash
800,2023-01-07,135,31,1,Card
801,2023-01-07,158,13,1,Card
802,2023-01-07,184,12,2,Cash
803,2023-01-07,6,10,3,Online
804,2023-01-07,37,50,1,Online
805,2023-01-07,94,5,2,Online
806,2023-01-07,170,26,3,Cash
807,2023-01-07,87,20,2,Cash
808,2023-01-07,41,47,2,Online
809,2023-01-07,125,42,2,Cash
810,2023-01-07,182,36,3,Online
811,2023-01-07,92,15,3,Online
812,2023-01-07,45,25,2,Online
813,2023-01-07,177,19,1,Cash
814,2023-01-07,187,1,3,Online
815,2023-01-07,101,50,3,Cash
816,2023-01-07,47,39,2,Online
817,2023-01-07,57,41,3,Cash
818,2023-01-07,128,10,2,Online
819,2023-01-07,20,16,2,Card
820,2023-01-07,43,41,1,Online
821,2023-01-07,172,41,3,Card
822,2023-01-07,115,1,2,Cash
823,2023-01-07,64,45,1,Card
824,2023-01-07,66,7,3,Cash
825,2023-01-07,13,25,2,Online
826,2023-01-07,108,11,2,Card
827,2023-01-07,97,23,3,Card
828,2023-01-07,26,31,3,Online
829,2023-01-07,195,44,1,Cash
830,2023-01-07,116,5,1,Card
831,2023-01-07,6,21,2,Cash
832,2023-01-07,19,22,1,Card
833,2023-01-07,42,47,1,Online
834,2023-01-07,24,22,3,Online
835,2023-01-08,181,2,2,Online
836,2023-01-08,43,39,2,Cash
837,2023-01-08,14,7,2,Cash
838,2023-01-08,49,27,3,Online
839,2023-01-08,185,47,3,Card
840,2023-01-08,170,19,2,Cash
841,2023-01-08,25,4,2,Online
842,2023-01-08,141,32,1,Cash
843,2023-01-08,93,1,2,Cash
844,2023-01-08,76,43,3,Online
845,2023-01-08,123,13,1,Cash
846,2023-01-08,53,11,3,Card
847,2023-01-08,21,31,1,Card
848,2023-01-08,102,31,2,Online
849,2023-01-08,68,6,3,Online
850,2023-01-08,100,12,2,Card
851,2023-01-08,95,12,2,Cash
852,2023-01-08,68,29,2,Card
853,2023-01-08,58,18,3,Cash
854,2023-01-08,39,49,3,Online
855,2023-01-08,25,6,3,Card
856,2023-01-08,139,27,3,Cash
857,2023-01-08,142,4,2,Online
858,2023-01-08,108,35,3,Card
859,2023-01-08,147,16,2,Card
860,2023-01-08,21,26,3,Cash
861,2023-01-08,129,37,3,Online
862,2023-01-08,174,40,1,Cash
863,2023-01-08,194,29,1,Cash
864,2023-01-08,55,13,1,Cash
865,2023-01-08,109,6,3,Card
866,2023-01-08,52,41,1,Online
867,2023-01-08,67,21,3,Cash
868,2023-01-08,23,25,3,Card
869,2023-01-08,142,21,2,Online
870,2023-01-08,118,1,3,Online
871,2023-01-08,151,34,2,Cash
872,2023-01-08,107,10,1,Online
873,2023-01-08,151,38,1,Cash
874,2023-01-08,145,50,1,Card
875,2023-01-08,138,23,2,Card
876,2023-01-08,99,42,2,Online
877,2023-01-08,156,31,1,Cash
878,2023-01-08,71,26,1,Online
879,2023-01-08,156,44,3,Card
880,2023-01-08,10,26,2,Online
881,2023-01-08,61,4,3,Card
882,2023-01-08,69,24,1,Card
883,2023-01-08,78,20,2,Card
884,2023-01-08,179,44,1,Cash
885,2023-01-08,35,20,3,Card
886,2023-01-08,199,21,2,Online
887,2023-01-08,107,39,3,Cash
888,2023-01-08,49,29,1,Card
889,2023-01-08,190,32,3,Card
890,2023-01-08,15,33,1,Cash
891,2023-01-08,80,46,3,Card
892,2023-01-08,35,50,3,Online
893,2023-01-08,8,12,1,Cash
894,2023-01-08,15,16,1,Card
895,2023-01-08,13,24,3,Cash
896,2023-01-08,71,24,2,Online
897,2023-01-08,102,41,1,Online
898,2023-01-08,8,16,2,Card
899,2023-01-08,153,29,1,Card
900,2023-01-08,151,36,2,Card
901,2023-01-08,42,17,3,Online
902,2023-01-08,24,19,1,Card
903,2023-01-08,13,11,3,Cash
904,2023-01-08,57,42,1,Online
905,2023-01-08,53,18,3,Card
906,2023-01-08,132,2,3,Cash
907,2023-01-08,122,9,3,Cash
908,2023-01-08,154,1,1,Card
909,2023-01-08,156,20,3,Online
910,2023-01-08,165,18,2,Card
911,2023-01-08,90,30,2,Cash
912,2023-01-08,120,20,3,Online
913,2023-01-08,160,26,3,Cash
914,2023-01-08,2,33,3,Card
915,2023-01-08,144,42,3,Online
916,2023-01-08,73,20,3,Cash
917,2023-01-08,124,5,2,Card
918,2023-01-08,164,21,2,Card
919,2023-01-08,168,46,3,Card
920,2023-01-08,49,10,3,Cash
921,2023-01-08,15,39,2,Online
922,2023-01-08,82,44,1,Online
923,2023-01-08,7,42,2,Card
924,2023-01-08,67,27,2,Card
925,2023-01-08,189,3,3,Online
926,2023-01-08,147,13,2,Online
927,2023-01-08,183,15,3,Online
928,2023-01-08,164,31,3,Card
929,2023-01-08,130,20,1,Online
930,2023-01-08,143,12,2,Cash
931,2023-01-08,121,9,3,Card
932,2023-01-08,186,36,1,Online
933,2023-01-08,86,42,1,Cash
934,2023-01-08,91,15,3,Card
935,2023-01-08,108,22,2,Card
936,2023-01-08,150,19,2,Cash
937,2023-01-08,121,4,3,Online
938,2023-01-08,149,40,1,Card
939,2023-01-08,50,33,1,Online
940,2023-01-08,98,34,2,Card
941,2023-01-08,14,10,1,Cash
942,2023-01-08,88,27,3,Card
943,2023-01-08,37,21,3,Cash
944,2023-01-08,200,6,2,Card
945,2023-01-08,162,12,2,Online
946,2023-01-08,15,1,2,Card
947,2023-01-08,54,49,1,Online
948,2023-01-08,196,11,2,Cash
949,2023-01-08,34,40,2,Online
950,2023-01-08,110,26,2,Card
951,2023-01-08,99,1,1,Online
952,2023-01-08,52,47,2,Cash
953,2023-01-08,83,49,3,Cash
954,2023-01-08,5,44,1,Online
955,2023-01-08,188,16,1,Online
956,2023-01-08,89,20,1,Cash
957,2023-01-08,99,33,3,Card
958,2023-01-08,43,5,1,Card
959,2023-01-08,75,30,3,Online
960,2023-01-08,153,34,2,Card
961,2023-01-08,176,9,2,Card
962,2023-01-08,92,49,1,Cash
963,2023-01-08,104,2,1,Cash
964,2023-01-08,187,9,1,Online
965,2023-01-08,6,38,3,Cash
966,2023-01-08,32,24,3,Online
967,2023-01-08,10,25,3,Card
968,2023-01-08,198,35,3,Cash
969,2023-01-08,153,4,3,Cash
970,2023-01-08,168,2,1,Online
971,2023-01-08,30,27,2,Card
972,2023-01-08,32,36,2,Card
973,2023-01-08,180,10,1,Online
974,2023-01-08,176,41,1,Card
975,2023-01-08,108,43,1,Online
976,2023-01-08,134,18,3,Online
977,2023-01-08,180,9,2,Cash
978,2023-01-08,131,47,3,Cash
979,2023-01-08,73,8,1,Card
980,2023-01-08,51,39,1,Card
981,2023-01-08,134,13,2,Online
982,2023-01-08,105,19,1,Cash
983,2023-01-08,141,32,1,Online
984,2023-01-08,124,22,1,Cash
985,2023-01-08,4,43,1,Cash
986,2023-01-08,147,43,2,Cash
987,2023-01-08,24,50,3,Cash
988,2023-01-08,186,47,1,Card
989,2023-01-08,165,15,2,Card
990,2023-01-08,68,30,1,Cash
991,2023-01-08,45,3,2,Card
992,2023-01-08,174,21,2,Online
993,2023-01-08,30,7,1,Cash
994,2023-01-08,36,43,3,Cash
995,2023-01-08,85,23,2,Online
996,2023-01-08,69,47,1,Card
997,2023-01-08,88,12,1,Card
998,2023-01-08,103,30,2,Card
999,2023-01-08,177,31,2,Online
1000,2023-01-08,43,8,1,Online
1001,2023-01-08,186,4,1,Cash
1002,2023-01-08,107,38,2,Online
1003,2023-01-08,174,29,1,Online
1004,2023-01-08,98,50,2,Online
1005,2023-01-08,8,44,3,Cash
1006,2023-01-08,124,32,1,Card
1007,2023-01-08,113,3,1,Card
1008,2023-01-09,4,46,3,Online
1009,2023-01-09,197,48,3,Online
1010,2023-01-09,145,15,3,Card
1011,2023-01-09,133,34,3,Online
1012,2023-01-09,159,7,2,Online
1013,2023-01-09,187,16,2,Card
1014,2023-01-09,170,44,3,Card
1015,2023-01-09,39,36,3,Cash
1016,2023-01-09,3,42,1,Online
1017,2023-01-09,121,32,1,Cash
1018,2023-01-09,193,32,2,Cash
1019,2023-01-09,85,18,1,Online
1020,2023-01-09,58,36,3,Card
1021,2023-01-09,104,16,1,Card
1022,2023-01-09,114,37,2,Cash
1023,2023-01-09,128,29,2,Cash
1024,2023-01-09,128,48,3,Cash
1025,2023-01-09,27,26,2,Cash
1026,2023-01-09,143,36,1,Cash
1027,2023-01-09,155,40,3,Card
1028,2023-01-09,131,36,1,Online
1029,2023-01-09,172,30,2,Card
1030,2023-01-09,14,15,2,Card
1031,2023-01-09,144,50,3,Online
1032,2023-01-09,122,46,3,Card
1033,2023-01-09,184,29,1,Cash
1034,2023-01-09,195,43,1,Cash
1035,2023-01-09,88,23,3,Card
1036,2023-01-09,141,34,2,Online
1037,2023-01-09,28,3,1,Card
1038,2023-01-09,36,46,3,Online
1039,2023-01-09,105,7,2,Online
1040,2023-01-09,51,13,1,Card
1041,2023-01-09,56,30,1,Online
1042,2023-01-09,87,7,2,Cash
1043,2023-01-09,163,44,3,Cash
1044,2023-01-09,198,29,2,Online
1045,2023-01-09,151,33,1,Card
1046,2023-01-09,2,34,3,Cash
1047,2023-01-09,142,28,3,Card
1048,2023-01-09,131,50,1,Online
1049,2023-01-09,149,12,3,Cash
1050,2023-01-09,27,25,3,Online
1051,2023-01-09,156,21,3,Card
1052,2023-01-09,108,39,3,Cash
1053,2023-01-09,71,26,2,Card
1054,2023-01-09,116,9,1,Card
1055,2023-01-09,155,45,3,Online
1056,2023-01-09,77,45,3,Card
1057,2023-01-09,183,48,3,Online
1058,2023-01-09,56,13,1,Online
1059,2023-01-09,183,19,3,Card
1060,2023-01-09,173,9,3,Online
1061,2023-01-09,46,33,3,Online
1062,2023-01-09,164,21,3,Cash
1063,2023-01-09,195,23,3,Card
1064,2023-01-09,150,37,3,Online
1065,2023-01-09,107,44,3,Online
1066,2023-01-09,74,28,1,Online
1067,2023-01-09,28,2,2,Cash
1068,2023-01-09,14,43,1,Cash
1069,2023-01-09,69,49,1,Card
1070,2023-01-09,175,17,1,Cash
1071,2023-01-09,177,19,1,Online
1072,2023-01-09,9,23,2,Cash
1073,2023-01-09,158,44,3,Online
1074,2023-01-09,58,48,3,Online
1075,2023-01-09,100,16,3,Online
1076,2023-01-09,74,45,3,Cash
1077,2023-01-09,98,25,2,Online
1078,2023-01-09,81,36,1,Cash
1079,2023-01-09,191,17,1,Online
1080,2023-01-09,200,29,1,Online
1081,2023-01-09,181,46,3,Card
1082,2023-01-09,194,38,3,Online
1083,2023-01-09,155,13,3,Cash
1084,2023-01-09,76,29,1,Online
1085,2023-01-09,20,12,1,Online
1086,2023-01-09,132,8,2,Cash
1087,2023-01-09,110,18,3,Card
1088,2023-01-09,34,11,3,Card
1089,2023-01-09,2,22,2,Online
1090,2023-01-09,40,3,1,Card
1091,2023-01-09,153,4,3,Online
1092,2023-01-09,170,20,2,Online
1093,2023-01-09,141,23,1,Online
1094,2023-01-09,82,34,1,Cash
1095,2023-01-09,134,5,3,Cash
1096,2023-01-09,107,35,3,Card
1097,2023-01-09,24,23,1,Cash
1098,2023-01-09,170,22,2,Card
1099,2023-01-09,76,14,3,Online
1100,2023-01-09,122,36,3,Cash
1101,2023-01-09,30,43,2,Card
1102,2023-01-09,62,42,3,Online
1103,2023-01-09,63,3,3,Card
1104,2023-01-09,98,8,2,Card
1105,2023-01-09,139,47,2,Cash
1106,2023-01-09,133,50,2,Online
1107,2023-01-09,131,29,2,Cash
1108,2023-01-09,76,42,1,Card
1109,2023-01-09,132,6,1,Cash
1110,2023-01-09,198,35,3,Cash
1111,2023-01-09,161,5,1,Online
1112,2023-01-09,162,50,1,Online
1113,2023-01-09,109,7,1,Online
1114,2023-01-09,180,48,2,Online
1115,2023-01-09,19,48,3,Cash
1116,2023-01-09,7,30,3,Card
1117,2023-01-09,10,6,1,Cash
1118,2023-01-09,46,17,3,Cash
1119,2023-01-09,148,15,2,Card
1120,2023-01-09,100,29,3,Card
1121,2023-01-09,111,21,1,Card
1122,2023-01-09,173,8,3,Cash
1123,2023-01-09,165,47,3,Cash
1124,2023-01-09,194,48,3,Cash
1125,2023-01-09,180,5,2,Online
1126,2023-01-09,28,19,3,Card
1127,2023-01-09,156,6,2,Card
1128,2023-01-09,98,26,3,Cash
1129,2023-01-09,122,11,3,Cash
1130,2023-01-09,35,48,2,Online
1131,2023-01-09,76,41,1,Card
1132,2023-01-09,174,47,3,Card
1133,2023-01-09,3,36,3,Cash
1134,2023-01-09,32,3,1,Online
1135,2023-01-09,153,26,3,Online
1136,2023-01-09,22,20,1,Online
1137,2023-01-09,190,47,2,Cash
1138,2023-01-10,166,33,1,Cash
1139,2023-01-10,48,15,3,Card
1140,2023-01-10,50,8,1,Online
1141,2023-01-10,146,4,3,Card
1142,2023-01-10,166,36,1,Card
1143,2023-01-10,172,5,2,Cash
1144,2023-01-10,51,47,3,Card
1145,2023-01-10,85,23,1,Online
1146,2023-01-10,168,16,1,Card
1147,2023-01-10,159,5,1,Card
1148,2023-01-10,125,29,2,Online
1149,2023-01-10,169,20,3,Online
1150,2023-01-10,40,37,3,Card
1151,2023-01-10,81,28,1,Cash
1152,2023-01-10,81,16,1,Online
1153,2023-01-10,190,42,2,Card
1154,2023-01-10,93,9,3,Online
1155,2023-01-10,85,31,2,Card
1156,2023-01-10,92,50,2,Card
1157,2023-01-10,142,7,1,Online
1158,2023-01-10,156,6,2,Cash
1159,2023-01-10,138,13,2,Online
1160,2023-01-10,161,5,3,Cash
1161,2023-01-10,5,33,3,Cash
1162,2023-01-10,149,38,2,Online
1163,2023-01-10,55,3,3,Card
1164,2023-01-10,140,35,2,Online
1165,2023-01-10,199,10,2,Card
1166,2023-01-10,58,50,3,Online
1167,2023-01-10,75,9,2,Online
1168,2023-01-10,131,6,2,Card
1169,2023-01-10,129,1,3,Cash
1170,2023-01-10,158,44,1,Online
1171,2023-01-10,36,29,1,Cash
1172,2023-01-10,145,37,3,Cash
1173,2023-01-10,189,47,2,Card
1174,2023-01-10,11,15,2,Cash
1175,2023-01-10,17,17,2,Cash
1176,2023-01-10,11,43,1,Online
1177,2023-01-10,93,25,2,Card
1178,2023-01-10,12,3,3,Card
1179,2023-01-10,27,46,3,Online
1180,2023-01-10,71,48,2,Online
1181,2023-01-10,140,37,1,Card
1182,2023-01-10,168,25,2,Online
1183,2023-01-10,168,5,3,Card
1184,2023-01-10,97,15,3,Card
1185,2023-01-10,91,23,2,Card
1186,2023-01-10,155,1,3,Cash
1187,2023-01-10,113,11,1,Cash
1188,2023-01-10,132,42,2,Cash
1189,2023-01-10,39,12,1,Card
1190,2023-01-10,155,46,1,Online
1191,2023-01-10,59,27,2,Online
1192,2023-01-10,30,31,3,Card
1193,2023-01-10,123,14,3,Cash
1194,2023-01-10,166,27,1,Cash
1195,2023-01-10,12,9,3,Online
1196,2023-01-10,42,9,3,Online
1197,2023-01-10,11,37,1,Cash
1198,2023-01-10,43,17,1,Online
1199,2023-01-10,104,39,3,Online
1200,2023-01-10,5,47,3,Online
1201,2023-01-10,73,6,1,Card
1202,2023-01-10,156,31,2,Cash
1203,2023-01-10,57,27,3,Cash
1204,2023-01-10,150,50,1,Online
1205,2023-01-10,169,33,2,Cash
1206,2023-01-10,186,44,2,Card
1207,2023-01-10,153,38,1,Cash
1208,2023-01-10,97,25,1,Cash
1209,2023-01-10,5,13,3,Online
1210,2023-01-10,176,27,1,Online
1211,2023-01-10,25,12,2,Online
1212,2023-01-10,154,3,3,Online
1213,2023-01-10,193,8,1,Card
1214,2023-01-10,169,9,3,Online
1215,2023-01-10,1,50,3,Online
1216,2023-01-10,111,34,2,Card
1217,2023-01-10,12,45,3,Card
1218,2023-01-10,59,31,2,Card
1219,2023-01-10,151,48,3,Online
1220,2023-01-10,26,28,1,Card
1221,2023-01-10,123,50,1,Cash
1222,2023-01-10,73,39,3,Card
1223,2023-01-10,66,13,1,Online
1224,2023-01-10,191,1,3,Online
1225,2023-01-10,31,34,1,Card
1226,2023-01-10,168,14,3,Card
1227,2023-01-10,105,24,1,Cash
1228,2023-01-10,110,42,3,Card
1229,2023-01-10,67,35,2,Online
1230,2023-01-10,94,40,2,Online
1231,2023-01-10,102,49,1,Card
1232,2023-01-10,142,36,2,Cash
1233,2023-01-10,95,36,3,Card
1234,2023-01-10,65,20,3,Card
1235,2023-01-10,199,46,2,Online
1236,2023-01-10,36,43,1,Online
1237,2023-01-10,59,29,3,Cash
1238,2023-01-10,26,14,3,Card
1239,2023-01-10,87,36,3,Online
1240,2023-01-10,176,46,1,Cash
1241,2023-01-10,100,41,1,Cash
1242,2023-01-10,38,31,3,Card
1243,2023-01-10,23,5,2,Cash
1244,2023-01-10,95,6,3,Cash
1245,2023-01-10,186,25,2,Online
1246,2023-01-10,168,34,2,Online
1247,2023-01-10,153,4,1,Online
1248,2023-01-10,127,29,1,Cash
1249,2023-01-10,169,34,2,Cash
1250,2023-01-10,9,39,3,Online
1251,2023-01-10,179,15,3,Cash
1252,2023-01-10,173,3,2,Cash
1253,2023-01-10,168,1,1,Cash
1254,2023-01-10,71,50,2,Card
1255,2023-01-10,172,26,2,Online
1256,2023-01-10,52,34,1,Online
1257,2023-01-10,181,5,1,Online
1258,2023-01-10,73,47,3,Online
1259,2023-01-10,90,23,2,Cash
1260,2023-01-10,156,13,2,Card
1261,2023-01-10,148,1,2,Cash
1262,2023-01-10,105,33,1,Online
1263,2023-01-10,19,33,2,Card
1264,2023-01-10,30,33,2,Online
1265,2023-01-10,148,17,3,Card
1266,2023-01-10,97,37,2,Cash
1267,2023-01-10,194,22,2,Online
1268,2023-01-10,118,38,1,Card
1269,2023-01-10,30,17,1,Card
1270,2023-01-10,163,15,3,Online
1271,2023-01-10,59,21,2,Card
1272,2023-01-10,133,35,1,Online
1273,2023-01-10,68,16,2,Cash
1274,2023-01-10,103,44,3,Card
1275,2023-01-10,20,36,1,Card
1276,2023-01-10,81,23,1,Online
1277,2023-01-10,69,12,3,Online
1278,2023-01-10,49,32,3,Cash
1279,2023-01-10,61,48,1,Card
1280,2023-01-10,53,15,1,Cash
1281,2023-01-10,159,23,1,Cash
1282,2023-01-10,31,6,3,Online
1283,2023-01-10,127,40,1,Online
1284,2023-01-10,11,31,2,Online
1285,2023-01-10,81,32,3,Card
1286,2023-01-10,126,12,3,Card
1287,2023-01-10,102,15,3,Cash
1288,2023-01-10,14,34,2,Card
1289,2023-01-10,139,3,3,Card
1290,2023-01-10,101,44,1,Card
1291,2023-01-10,31,45,3,Card
1292,2023-01-10,81,45,1,Cash
1293,2023-01-11,98,38,1,Card
1294,2023-01-11,93,40,2,Cash
1295,2023-01-11,141,17,1,Card
1296,2023-01-11,121,40,2,Card
1297,2023-01-11,48,32,2,Cash
1298,2023-01-11,108,45,2,Card
1299,2023-01-11,103,18,2,Cash
1300,2023-01-11,147,9,3,Online
1301,2023-01-11,59,7,3,Card
1302,2023-01-11,61,36,2,Card
1303,2023-01-11,51,10,3,Cash
1304,2023-01-11,122,1,1,Card
1305,2023-01-11,128,9,3,Online
1306,2023-01-11,137,47,2,Card
1307,2023-01-11,77,17,3,Online
1308,2023-01-11,13,26,1,Online
1309,2023-01-11,42,4,1,Card
1310,2023-01-11,122,41,1,Card
1311,2023-01-11,191,22,2,Card
1312,2023-01-11,93,36,3,Card
1313,2023-01-11,89,2,2,Cash
1314,2023-01-11,90,44,3,Cash
1315,2023-01-11,148,37,3,Online
1316,2023-01-11,138,12,2,Card
1317,2023-01-11,84,44,3,Card
1318,2023-01-11,199,48,2,Cash
1319,2023-01-11,98,40,2,Card
1320,2023-01-11,162,10,1,Online
1321,2023-01-11,87,27,3,Online
1322,2023-01-11,147,26,1,Cash
1323,2023-01-11,42,22,1,Card
1324,2023-01-11,82,42,2,Online
1325,2023-01-11,69,39,3,Card
1326,2023-01-11,70,29,2,Online
1327,2023-01-11,151,34,2,Card
1328,2023-01-11,43,12,1,Cash
1329,2023-01-11,187,16,3,Card
1330,2023-01-11,191,45,3,Cash
1331,2023-01-11,54,11,2,Cash
1332,2023-01-11,25,5,2,Online
1333,2023-01-11,14,2,2,Online
1334,2023-01-11,196,6,1,Card
1335,2023-01-11,159,10,1,Online
1336,2023-01-11,100,20,1,Cash
1337,2023-01-11,189,19,2,Online
1338,2023-01-11,33,9,3,Cash
1339,2023-01-11,8,3,3,Card
1340,2023-01-11,84,31,2,Online
1341,2023-01-11,70,36,2,Cash
1342,2023-01-11,179,35,1,Online
1343,2023-01-11,153,30,3,Online
1344,2023-01-11,163,37,2,Online
1345,2023-01-11,164,41,3,Card
1346,2023-01-11,89,31,3,Cash
1347,2023-01-11,23,29,2,Card
1348,2023-01-11,106,17,1,Card
1349,2023-01-11,3,1,3,Cash
1350,2023-01-11,89,19,2,Online
1351,2023-01-11,3,45,2,Card
1352,2023-01-11,77,1,2,Card
1353,2023-01-11,153,15,1,Online
1354,2023-01-11,96,13,2,Online
1355,2023-01-11,112,26,1,Cash
1356,2023-01-11,184,48,3,Card
1357,2023-01-11,97,15,2,Cash
1358,2023-01-11,109,41,1,Online
1359,2023-01-11,196,40,3,Online
1360,2023-01-11,70,19,3,Online
1361,2023-01-11,137,18,2,Cash
1362,2023-01-11,18,12,1,Card
1363,2023-01-11,29,41,2,Online
1364,2023-01-11,116,18,3,Online
1365,2023-01-11,126,13,2,Cash
1366,2023-01-11,39,4,3,Cash
1367,2023-01-11,48,7,2,Card
1368,2023-01-11,33,46,2,Online
1369,2023-01-11,3,15,1,Cash
1370,2023-01-11,4,32,1,Card
1371,2023-01-11,108,20,2,Card
1372,2023-01-11,119,45,1,Card
1373,2023-01-11,21,49,1,Cash
1374,2023-01-11,69,50,2,Cash
1375,2023-01-11,140,31,1,Cash
1376,2023-01-11,65,25,1,Cash
1377,2023-01-11,197,46,1,Card
1378,2023-01-11,198,29,1,Online
1379,2023-01-11,9,13,2,Online
1380,2023-01-11,198,7,3,Online
1381,2023-01-11,54,31,2,Online
1382,2023-01-11,80,21,1,Online
1383,2023-01-11,187,3,3,Online
1384,2023-01-11,134,8,2,Card
1385,2023-01-11,164,20,1,Card
1386,2023-01-11,14,43,1,Cash
1387,2023-01-11,61,41,2,Card
1388,2023-01-11,4,11,2,Online
1389,2023-01-11,31,26,1,Cash
1390,2023-01-11,11,38,3,Card
1391,2023-01-11,177,39,1,Card
1392,2023-01-11,198,6,1,Cash
1393,2023-01-11,128,6,3,Online
1394,2023-01-11,87,49,3,Cash
1395,2023-01-11,16,23,3,Cash
1396,2023-01-12,28,9,2,Cash
1397,2023-01-12,82,36,3,Card
1398,2023-01-12,113,47,1,Cash
1399,2023-01-12,177,25,2,Online
1400,2023-01-12,35,17,1,Card
1401,2023-01-12,181,29,3,Card
1402,2023-01-12,139,45,2,Cash
1403,2023-01-12,146,12,3,Card
1404,2023-01-12,83,47,2,Card
1405,2023-01-12,154,36,1,Cash
1406,2023-01-12,136,10,2,Card
1407,2023-01-12,68,35,2,Card
1408,2023-01-12,1,50,3,Online
1409,2023-01-12,98,47,1,Cash
1410,2023-01-12,159,24,3,Cash
1411,2023-01-12,83,47,1,Online
1412,2023-01-12,138,25,1,Online
1413,2023-01-12,175,32,3,Cash
1414,2023-01-12,157,19,2,Card
1415,2023-01-12,165,21,1,Cash
1416,2023-01-12,134,43,1,Cash
1417,2023-01-12,34,12,1,Cash
1418,2023-01-12,28,32,1,Cash
1419,2023-01-12,9,37,3,Card
1420,2023-01-12,169,32,3,Online
1421,2023-01-12,180,38,2,Cash
1422,2023-01-12,94,15,3,Online
1423,2023-01-12,19,1,1,Online
1424,2023-01-12,126,6,2,Online
1425,2023-01-12,16,24,3,Online
1426,2023-01-12,107,24,3,Cash
1427,2023-01-12,158,18,3,Cash
1428,2023-01-12,188,5,2,Cash
1429,2023-01-12,56,34,1,Cash
1430,2023-01-12,186,15,3,Card
1431,2023-01-12,49,13,3,Online
1432,2023-01-12,64,37,3,Cash
1433,2023-01-12,143,48,3,Card
1434,2023-01-12,192,7,3,Online
1435,2023-01-12,92,44,2,Online
1436,2023-01-12,171,28,1,Cash
1437,2023-01-12,47,36,2,Online
1438,2023-01-12,87,43,1,Online
1439,2023-01-12,154,29,2,Card
1440,2023-01-12,141,21,2,Card
1441,2023-01-12,196,41,2,Online
1442,2023-01-12,83,39,1,Online
1443,2023-01-12,140,14,2,Online
1444,2023-01-12,191,17,2,Card
1445,2023-01-12,115,26,1,Online
1446,2023-01-12,9,19,3,Cash
1447,2023-01-12,133,9,2,Cash
1448,2023-01-12,77,15,1,Card
1449,2023-01-12,6,50,3,Card
1450,2023-01-12,142,33,3,Online
1451,2023-01-12,147,10,1,Cash
1452,2023-01-12,118,23,1,Cash
1453,2023-01-12,68,24,3,Cash
1454,2023-01-12,60,17,2,Cash
1455,2023-01-12,147,26,3,Cash
1456,2023-01-12,188,5,3,Card
1457,2023-01-12,124,12,2,Online
1458,2023-01-12,180,37,1,Online
1459,2023-01-12,165,20,1,Online
1460,2023-01-12,148,25,1,Cash
1461,2023-01-12,198,22,2,Card
1462,2023-01-12,107,8,1,Online
1463,2023-01-12,168,39,1,Online
1464,2023-01-12,200,41,2,Cash
1465,2023-01-12,79,34,1,Card
1466,2023-01-12,139,37,1,Card
1467,2023-01-12,129,45,1,Cash
1468,2023-01-12,13,44,3,Card
1469,2023-01-12,115,49,3,Online
1470,2023-01-12,130,6,1,Card
1471,2023-01-12,75,26,1,Cash
1472,2023-01-12,87,6,2,Online
1473,2023-01-12,191,4,3,Card
1474,2023-01-12,68,6,2,Online
1475,2023-01-12,112,50,3,Cash
1476,2023-01-12,196,9,2,Online
1477,2023-01-12,51,32,2,Online
1478,2023-01-12,147,13,3,Online
1479,2023-01-12,189,34,1,Cash
1480,2023-01-12,19,18,2,Card
1481,2023-01-12,176,37,1,Cash
1482,2023-01-12,172,27,2,Card
1483,2023-01-12,90,13,2,Card
1484,2023-01-12,153,42,1,Card
1485,2023-01-12,44,23,3,Card
1486,2023-01-12,160,10,2,Cash
1487,2023-01-12,60,13,3,Card
1488,2023-01-12,40,49,3,Cash
1489,2023-01-12,29,48,1,Cash
1490,2023-01-12,159,10,2,Cash
1491,2023-01-12,88,45,1,Card
1492,2023-01-12,116,31,1,Card
1493,2023-01-12,54,48,3,Cash
1494,2023-01-12,53,35,3,Card
1495,2023-01-12,141,31,3,Online
1496,2023-01-12,37,45,3,Online
